apiId,dates,visits
complex:67969713f27601ab56facefb,4/1/2024,1151
complex:67969713f27601ab56facefb,4/2/2024,534
complex:67969713f27601ab56facefb,4/3/2024,75
complex:67969713f27601ab56facefb,4/4/2024,1301
complex:67969713f27601ab56facefb,4/5/2024,1434
complex:67969713f27601ab56facefb,4/6/2024,2247
complex:67969713f27601ab56facefb,4/7/2024,3661
complex:67969713f27601ab56facefb,4/8/2024,2102
complex:67969713f27601ab56facefb,4/9/2024,2679
complex:67969713f27601ab56facefb,4/10/2024,1123
complex:67969713f27601ab56facefb,4/11/2024,1258
complex:67969713f27601ab56facefb,4/12/2024,1032
complex:67969713f27601ab56facefb,4/13/2024,1437
complex:67969713f27601ab56facefb,4/14/2024,3258
complex:67969713f27601ab56facefb,4/15/2024,2381
complex:67969713f27601ab56facefb,4/16/2024,2081
complex:67969713f27601ab56facefb,4/17/2024,940
complex:67969713f27601ab56facefb,4/18/2024,1014
complex:67969713f27601ab56facefb,4/19/2024,1770
complex:67969713f27601ab56facefb,4/20/2024,1836
complex:67969713f27601ab56facefb,4/21/2024,2973
complex:67969713f27601ab56facefb,4/22/2024,2532
complex:67969713f27601ab56facefb,4/23/2024,1731
complex:67969713f27601ab56facefb,4/24/2024,2620
complex:67969713f27601ab56facefb,4/25/2024,2500
complex:67969713f27601ab56facefb,4/26/2024,1670
complex:67969713f27601ab56facefb,4/27/2024,1717
complex:67969713f27601ab56facefb,4/28/2024,2849
complex:67969713f27601ab56facefb,4/29/2024,2504
complex:67969713f27601ab56facefb,4/30/2024,1770
complex:67969713f27601ab56facefb,5/1/2024,1779
complex:67969713f27601ab56facefb,5/2/2024,2044
complex:67969713f27601ab56facefb,5/3/2024,2000
complex:67969713f27601ab56facefb,5/4/2024,2788
complex:67969713f27601ab56facefb,5/5/2024,1844
complex:67969713f27601ab56facefb,5/6/2024,2158
complex:67969713f27601ab56facefb,5/7/2024,3781
complex:67969713f27601ab56facefb,5/8/2024,2340
complex:67969713f27601ab56facefb,5/9/2024,1934
complex:67969713f27601ab56facefb,5/10/2024,1025
complex:67969713f27601ab56facefb,5/11/2024,2946
complex:67969713f27601ab56facefb,5/12/2024,2316
complex:67969713f27601ab56facefb,5/13/2024,2392
complex:67969713f27601ab56facefb,5/14/2024,2413
complex:67969713f27601ab56facefb,5/15/2024,887
complex:67969713f27601ab56facefb,5/16/2024,1924
complex:67969713f27601ab56facefb,5/17/2024,2683
complex:67969713f27601ab56facefb,5/18/2024,2489
complex:67969713f27601ab56facefb,5/19/2024,4756
complex:67969713f27601ab56facefb,5/20/2024,2454
complex:67969713f27601ab56facefb,5/21/2024,3034
complex:67969713f27601ab56facefb,5/22/2024,3044
complex:67969713f27601ab56facefb,5/23/2024,2457
complex:67969713f27601ab56facefb,5/24/2024,2410
complex:67969713f27601ab56facefb,5/25/2024,2800
complex:67969713f27601ab56facefb,5/26/2024,2824
complex:67969713f27601ab56facefb,5/27/2024,1177
complex:67969713f27601ab56facefb,5/28/2024,3572
complex:67969713f27601ab56facefb,5/29/2024,3285
complex:67969713f27601ab56facefb,5/30/2024,2688
complex:67969713f27601ab56facefb,5/31/2024,3548
complex:67969713f27601ab56facefb,6/1/2024,2968
complex:67969713f27601ab56facefb,6/2/2024,3797
complex:67969713f27601ab56facefb,6/3/2024,2465
complex:67969713f27601ab56facefb,6/4/2024,3159
complex:67969713f27601ab56facefb,6/5/2024,3275
complex:67969713f27601ab56facefb,6/6/2024,1501
complex:67969713f27601ab56facefb,6/7/2024,2434
complex:67969713f27601ab56facefb,6/8/2024,3439
complex:67969713f27601ab56facefb,6/9/2024,3094
complex:67969713f27601ab56facefb,6/10/2024,2102
complex:67969713f27601ab56facefb,6/11/2024,2909
complex:67969713f27601ab56facefb,6/12/2024,2357
complex:67969713f27601ab56facefb,6/13/2024,2945
complex:67969713f27601ab56facefb,6/14/2024,1426
complex:67969713f27601ab56facefb,6/15/2024,3771
complex:67969713f27601ab56facefb,6/16/2024,2656
complex:67969713f27601ab56facefb,6/17/2024,2518
complex:67969713f27601ab56facefb,6/18/2024,3439
complex:67969713f27601ab56facefb,6/19/2024,2484
complex:67969713f27601ab56facefb,6/20/2024,2806
complex:67969713f27601ab56facefb,6/21/2024,2060
complex:67969713f27601ab56facefb,6/22/2024,2063
complex:67969713f27601ab56facefb,6/23/2024,2613
complex:67969713f27601ab56facefb,6/24/2024,1719
complex:67969713f27601ab56facefb,6/25/2024,2683
complex:67969713f27601ab56facefb,6/26/2024,2517
complex:67969713f27601ab56facefb,6/27/2024,2550
complex:67969713f27601ab56facefb,6/28/2024,2744
complex:67969713f27601ab56facefb,6/29/2024,3046
complex:67969713f27601ab56facefb,6/30/2024,1817
complex:67969713f27601ab56facefb,7/1/2024,1977
complex:67969713f27601ab56facefb,7/2/2024,2905
complex:67969713f27601ab56facefb,7/3/2024,2284
complex:67969713f27601ab56facefb,7/4/2024,2268
complex:67969713f27601ab56facefb,7/5/2024,1686
complex:67969713f27601ab56facefb,7/6/2024,2459
complex:67969713f27601ab56facefb,7/7/2024,2489
complex:67969713f27601ab56facefb,7/8/2024,2014
complex:67969713f27601ab56facefb,7/9/2024,2082
complex:67969713f27601ab56facefb,7/10/2024,2326
complex:67969713f27601ab56facefb,7/11/2024,2769
complex:67969713f27601ab56facefb,7/12/2024,2347
complex:67969713f27601ab56facefb,7/13/2024,2091
complex:67969713f27601ab56facefb,7/14/2024,2589
complex:67969713f27601ab56facefb,7/15/2024,1663
complex:67969713f27601ab56facefb,7/16/2024,2163
complex:67969713f27601ab56facefb,7/17/2024,1578
complex:67969713f27601ab56facefb,7/18/2024,1935
complex:67969713f27601ab56facefb,7/19/2024,2774
complex:67969713f27601ab56facefb,7/20/2024,2784
complex:67969713f27601ab56facefb,7/21/2024,2218
complex:67969713f27601ab56facefb,7/22/2024,2195
complex:67969713f27601ab56facefb,7/23/2024,2814
complex:67969713f27601ab56facefb,7/24/2024,1831
complex:67969713f27601ab56facefb,7/25/2024,2978
complex:67969713f27601ab56facefb,7/26/2024,2788
complex:67969713f27601ab56facefb,7/27/2024,2745
complex:67969713f27601ab56facefb,7/28/2024,3134
complex:67969713f27601ab56facefb,7/29/2024,2117
complex:67969713f27601ab56facefb,7/30/2024,2142
complex:67969713f27601ab56facefb,7/31/2024,2225
complex:67969713f27601ab56facefb,8/1/2024,2195
complex:67969713f27601ab56facefb,8/2/2024,1515
complex:67969713f27601ab56facefb,8/3/2024,1626
complex:67969713f27601ab56facefb,8/4/2024,1754
complex:67969713f27601ab56facefb,8/5/2024,1963
complex:67969713f27601ab56facefb,8/6/2024,1133
complex:67969713f27601ab56facefb,8/7/2024,1147
complex:67969713f27601ab56facefb,8/8/2024,856
complex:67969713f27601ab56facefb,8/9/2024,1381
complex:67969713f27601ab56facefb,8/10/2024,2500
complex:67969713f27601ab56facefb,8/11/2024,2579
complex:67969713f27601ab56facefb,8/12/2024,1625
complex:67969713f27601ab56facefb,8/13/2024,2093
complex:67969713f27601ab56facefb,8/14/2024,2517
complex:67969713f27601ab56facefb,8/15/2024,2517
complex:67969713f27601ab56facefb,8/16/2024,1708
complex:67969713f27601ab56facefb,8/17/2024,2292
complex:67969713f27601ab56facefb,8/18/2024,934
complex:67969713f27601ab56facefb,8/19/2024,1799
complex:67969713f27601ab56facefb,8/20/2024,2216
complex:67969713f27601ab56facefb,8/21/2024,2345
complex:67969713f27601ab56facefb,8/22/2024,2414
complex:67969713f27601ab56facefb,8/23/2024,2484
complex:67969713f27601ab56facefb,8/24/2024,2385
complex:67969713f27601ab56facefb,8/25/2024,4897
complex:67969713f27601ab56facefb,8/26/2024,1544
complex:67969713f27601ab56facefb,8/27/2024,1983
complex:67969713f27601ab56facefb,8/28/2024,1405
complex:67969713f27601ab56facefb,8/29/2024,1517
complex:67969713f27601ab56facefb,8/30/2024,1949
complex:67969713f27601ab56facefb,8/31/2024,1860
complex:67969713f27601ab56facefb,9/1/2024,2018
complex:67969713f27601ab56facefb,9/2/2024,2132
complex:67969713f27601ab56facefb,9/3/2024,2061
complex:67969713f27601ab56facefb,9/4/2024,2309
complex:67969713f27601ab56facefb,9/5/2024,2037
complex:67969713f27601ab56facefb,9/6/2024,2718
complex:67969713f27601ab56facefb,9/7/2024,1720
complex:67969713f27601ab56facefb,9/8/2024,1996
complex:67969713f27601ab56facefb,9/9/2024,1645
complex:67969713f27601ab56facefb,9/10/2024,1467
complex:67969713f27601ab56facefb,9/11/2024,1974
complex:67969713f27601ab56facefb,9/12/2024,2539
complex:67969713f27601ab56facefb,9/13/2024,1913
complex:67969713f27601ab56facefb,9/14/2024,2212
complex:67969713f27601ab56facefb,9/15/2024,2906
complex:67969713f27601ab56facefb,9/16/2024,1839
complex:67969713f27601ab56facefb,9/17/2024,2203
complex:67969713f27601ab56facefb,9/18/2024,1694
complex:67969713f27601ab56facefb,9/19/2024,2759
complex:67969713f27601ab56facefb,9/20/2024,1693
complex:67969713f27601ab56facefb,9/21/2024,3905
complex:67969713f27601ab56facefb,9/22/2024,2888
complex:67969713f27601ab56facefb,9/23/2024,1587
complex:67969713f27601ab56facefb,9/24/2024,1963
complex:67969713f27601ab56facefb,9/25/2024,1949
complex:67969713f27601ab56facefb,9/26/2024,1532
complex:67969713f27601ab56facefb,9/27/2024,2545
complex:67969713f27601ab56facefb,9/28/2024,1211
complex:67969713f27601ab56facefb,9/29/2024,1020
